20/12/2019,41,3
21/12/2019,51,3
22/12/2019,43,3
23/12/2019,50,3
24/12/2019,48,3
25/12/2019,45,3
26/12/2019,40,2
27/12/2019,40,2
28/12/2019,46,3
29/12/2019,50,3
30/12/2019,45,3
31/12/2019,43,3
01/01/2020,43,3
02/01/2020,43,3
03/01/2020,48,3
04/01/2020,43,3
05/01/2020,49,3
06/01/2020,52,3
07/01/2020,47,3
08/01/2020,62,4
09/01/2020,49,3
10/01/2020,49,3
11/01/2020,55,3
12/01/2020,48,3
13/01/2020,52,3
14/01/2020,94,5
15/01/2020,75,4
16/01/2020,62,4
17/01/2020,80,4
18/01/2020,61,4
19/01/2020,65,4
20/01/2020,53,3
21/01/2020,58,3
22/01/2020,58,3
23/01/2020,47,3
24/01/2020,55,3
25/01/2020,43,3
26/01/2020,46,3
27/01/2020,49,3
28/01/2020,53,3
29/01/2020,57,3
30/01/2020,89,5
31/01/2020,76,4
01/02/2020,92,5
02/02/2020,80,4
03/02/2020,76,4
04/02/2020,63,4
05/02/2020,68,4
06/02/2020,86,5
07/02/2020,73,4
08/02/2020,88,5
09/02/2020,91,5
10/02/2020,74,4
11/02/2020,79,4
12/02/2020,100,5
13/02/2020,87,5
14/02/2020,79,4
15/02/2020,75,4
16/02/2020,71,4
17/02/2020,68,4
18/02/2020,69,4
19/02/2020,68,4
20/02/2020,64,4
21/02/2020,61,4
22/02/2020,66,4
23/02/2020,59,3
24/02/2020,68,4
25/02/2020,67,4
26/02/2020,60,3
27/02/2020,59,3
28/02/2020,62,4
29/02/2020,57,3
01/03/2020,46,3
02/03/2020,56,3
03/03/2020,49,3
04/03/2020,39,2
05/03/2020,58,3
06/03/2020,50,3
07/03/2020,35,2
08/03/2020,52,3
09/03/2020,62,4
10/03/2020,56,3
11/03/2020,53,3
12/03/2020,81,5
13/03/2020,92,5
14/03/2020,82,5
15/03/2020,63,4
16/03/2020,78,4
17/03/2020,72,4
18/03/2020,61,4
19/03/2020,69,4
20/03/2020,68,4
21/03/2020,66,4
22/03/2020,64,4
23/03/2020,66,4
24/03/2020,71,4
25/03/2020,56,3
26/03/2020,54,3
27/03/2020,53,3
28/03/2020,52,3
29/03/2020,48,3
30/03/2020,48,3
31/03/2020,52,3
01/04/2020,41,3
02/04/2020,49,3
03/04/2020,57,3
04/04/2020,47,3
05/04/2020,52,3
06/04/2020,56,3
07/04/2020,60,3
08/04/2020,58,3
09/04/2020,49,3
10/04/2020,57,3
11/04/2020,52,3
12/04/2020,44,3
13/04/2020,51,3
14/04/2020,49,3
15/04/2020,46,3
16/04/2020,48,3
17/04/2020,40,2
18/04/2020,47,3
19/04/2020,46,3
20/04/2020,55,3
21/04/2020,43,3
22/04/2020,35,2
23/04/2020,49,3
24/04/2020,64,4
25/04/2020,68,4
26/04/2020,47,3
27/04/2020,56,3
28/04/2020,53,3
29/04/2020,72,4
30/04/2020,71,4
01/05/2020,55,3
02/05/2020,52,3
03/05/2020,57,3
04/05/2020,52,3
05/05/2020,57,3
06/05/2020,54,3
07/05/2020,63,4
08/05/2020,65,4
09/05/2020,73,4
10/05/2020,69,4
11/05/2020,72,4
12/05/2020,57,3
13/05/2020,49,3
14/05/2020,56,3
15/05/2020,52,3
16/05/2020,49,3
17/05/2020,53,3
18/05/2020,52,3
19/05/2020,54,3
20/05/2020,49,3
21/05/2020,43,3
22/05/2020,37,2
23/05/2020,42,3
24/05/2020,43,3
25/05/2020,38,2
26/05/2020,38,2
27/05/2020,41,3
28/05/2020,43,3
29/05/2020,44,3
30/05/2020,49,3
31/05/2020,48,3
01/06/2020,47,3
02/06/2020,57,3
03/06/2020,39,2
04/06/2020,44,3
05/06/2020,42,3
06/06/2020,40,2
07/06/2020,41,3
08/06/2020,44,3
09/06/2020,44,3
10/06/2020,41,3
11/06/2020,49,3
12/06/2020,50,3
13/06/2020,35,2
14/06/2020,45,3
15/06/2020,41,3
16/06/2020,45,3
17/06/2020,42,3
18/06/2020,36,2
19/06/2020,42,3
20/06/2020,33,2
21/06/2020,37,2
22/06/2020,44,3
23/06/2020,43,3
24/06/2020,37,2
25/06/2020,37,2
26/06/2020,45,3
27/06/2020,39,2
28/06/2020,39,2
29/06/2020,37,2
30/06/2020,43,3
01/07/2020,37,2
02/07/2020,30,2
03/07/2020,31,2
04/07/2020,38,2
05/07/2020,35,2
06/07/2020,44,3
07/07/2020,42,3
08/07/2020,45,3
09/07/2020,48,3
10/07/2020,33,2
11/07/2020,39,2
12/07/2020,38,2
13/07/2020,39,2
14/07/2020,41,3
15/07/2020,44,3
16/07/2020,36,2
17/07/2020,37,2
18/07/2020,39,2
19/07/2020,40,2
20/07/2020,39,2
21/07/2020,38,2
22/07/2020,48,3
23/07/2020,39,2
24/07/2020,44,3
25/07/2020,68,4
26/07/2020,59,3
27/07/2020,70,4
28/07/2020,95,5
29/07/2020,71,4
30/07/2020,70,4
31/07/2020,81,5
01/08/2020,91,5
02/08/2020,91,5
03/08/2020,74,4
04/08/2020,63,4
05/08/2020,64,4
06/08/2020,68,4
07/08/2020,60,3
08/08/2020,54,3
09/08/2020,64,4
10/08/2020,70,4
11/08/2020,53,3
12/08/2020,47,3
13/08/2020,54,3
14/08/2020,66,4
15/08/2020,64,4
16/08/2020,77,4
17/08/2020,100,5
18/08/2020,79,4
19/08/2020,69,4
20/08/2020,69,4
21/08/2020,60,3
22/08/2020,61,4
23/08/2020,56,3
24/08/2020,54,3
25/08/2020,53,3
26/08/2020,53,3
27/08/2020,52,3
28/08/2020,46,3
29/08/2020,51,3
30/08/2020,53,3
31/08/2020,45,3
01/09/2020,58,3
02/09/2020,45,3
03/09/2020,47,3
04/09/2020,52,3
05/09/2020,50,3
06/09/2020,44,3
07/09/2020,47,3
08/09/2020,48,3
09/09/2020,40,2
10/09/2020,37,2
11/09/2020,45,3
12/09/2020,39,2
13/09/2020,49,3
14/09/2020,38,2
15/09/2020,41,3
16/09/2020,36,2
17/09/2020,47,3
18/09/2020,40,2
19/09/2020,42,3
20/09/2020,47,3
21/09/2020,43,3
22/09/2020,42,3
23/09/2020,39,2
24/09/2020,33,2
25/09/2020,42,3
26/09/2020,36,2
27/09/2020,33,2
28/09/2020,39,2
29/09/2020,44,3
30/09/2020,36,2
01/10/2020,37,2
02/10/2020,43,3
03/10/2020,31,2
04/10/2020,40,2
05/10/2020,44,3
06/10/2020,36,2
07/10/2020,32,2
08/10/2020,35,2
09/10/2020,37,2
10/10/2020,47,3
11/10/2020,36,2
12/10/2020,45,3
13/10/2020,39,2
14/10/2020,39,2
15/10/2020,39,2
16/10/2020,43,3
17/10/2020,35,2
18/10/2020,39,2
19/10/2020,32,2
20/10/2020,35,2
21/10/2020,57,3
22/10/2020,67,4
23/10/2020,54,3
24/10/2020,68,4
25/10/2020,66,4
26/10/2020,50,3
27/10/2020,52,3
28/10/2020,52,3
29/10/2020,49,3
30/10/2020,49,3
31/10/2020,55,3
